Stories,,,,
Sales by Items By Group,,,,
LOTUS SPREAD YOGHURT COMBO MEDIUM,,190.0,"74,174.17",
LOTUS SPREAD YOGHURT COMBO SMALL,,477.7,"168,212.01",
LOTUS SPREAD YOGHURT COMBO X-LARGE,,14.0,"7,147.15",
LOTUS SPREAD YOGHURT MEDIUM,,0.5,"165.17",
LOTUS SPREAD YOGHURT SMALL,,1.0,"300.30",
TASTING CUP LOTUS SPREAD,,316.0,0.00,
Total by Group: FROZEN YOGHURT,,41884.95,"13,310,085.70",
Group: SPECIALTY YOGHURT,,,,
RICOTTA YOGHURT SMALL,,3.0,"900.00",
RICOTTA YOGHURT MEDIUM,,1.0,"333.33",
RICOTTA YOGHURT COMBO SMALL,,83.0,"27,000.00",
RICOTTA YOGHURT COMBO MEDIUM,,20.0,"8,000.00",
TASTING CUP RICOTTA,,127.0,0.00,
Total by Group: SPECIALTY YOGHURT,,234.0,"36,233.33",
Total by Division: FROZEN YOGHURT,,173960.45,"13,915,383.90",
Division: SALADS BAR,,,,
Group: SALADS BAR,,,,
SALAD BAR 1 VISIT,,619.0,"472,526.13",
Total by Group: SALADS BAR,,619.0,"472,526.13",
Total by Division: SALADS BAR,,619.0,"472,526.13",
Division: SANDWICHES,,,,
Group: SUB SANDWICHES,,,,
19-Jan-26,Years:2025 Months:0,,Page 199 of, 359
Description,Barcode,Qty,Total Amount,
TUNA SUB,,211.0,"73,660.36",
VEGGIE SUB,,1812.0,"4,363.06",
TURKEY & CHEESE SUB,,688.0,"247,772.67",
CHICKEN TERIAKI SUB,,66.0,"22,310.51",
BROWN CHICKEN TERIAKI SUB,,64.0,"23,459.46",
BROWN TUNA SUB,,306.0,"115,542.34",
BROWN TURKEY & CHEESE SUB,,1021.0,"399,135.14",
BROWN VEGGIE SUB,,12.0,"4,541.74",
PESTO HALLOUMI SUB,,275.0,"77,981.08",
LABNEH SUB,,717.0,"46,613.81",
BROWN LABNEH SUB,,183.0,"51,748.65",
BROWN PESTO HALLOUMI SUB,,610.0,"198,075.08",
BROWN CHICKEN CAESAR SANDWICH,,398.0,"189,585.59",
CHICKEN CAESAR SANDWICH,,323.0,"144,628.83",
PULLED BEEF CHIMICHURRI SANDWICH,,8.0,"3,363.36",
BROWN PULLED BEEF CHIMICHURRI SANDWICH,,33.0,"14,864.86",
Total by Group: SUB SANDWICHES,,6727.0,"1,617,646.55",
Total by Division: SANDWICHES,,6727.0,"1,617,646.55",
Division: CINNAMON ROLLS,,,,
Group: CINNAMONS,,,,
CLASSIC CINNAMON ROLL LARGE,,3909.0,"1,192,249.25",
CHOCOLATE ROLL LARGE,,1371.0,"408,153.15",
EXTRA CREAM CHEESE FROSTING MIX,,17.0,"556.76",
RED CINNAMON ROLL,,130.0,"42,969.97",
LOTUS ROLL,,14.0,"5,133.33",
Total by Group: CINNAMONS,,5441.0,"1,649,062.47",
Total by Division: CINNAMON ROLLS,,5441.0,"1,649,062.47",
Division: CARTON,,,,
Group: PACKAGING,,,,
CARTON HANDLE BAG,,1.0,0.00,
Total by Group: PACKAGING,,1.0,0.00,
Total by Division: CARTON,,1.0,0.00,
Division: NOT USED,,,,
Group: NOT USED,,,,
CHOCOLATE PLUS,,538.5,"54,977.78",
CHICKEN BREAST SUB,,3.0,"1,027.33",
PRUNELLE CHEESE CROISSANT/NOT USED,,1.0,"200.00",
19-Jan-26,Years:2025 Months:0,,Page 200 of, 359
Description,Barcode,Qty,Total Amount,
ADD ROAST BEEF/NOT USED,,0.0,0.00,
BROWN CHICKEN BREAST SUB,,1.0,"360.36",
BROWN SALAMI & PEPPERONI SUB/NOT USED,,3.0,"1,200.00",
TIRAMISU ROLL/not used,,13.0,"4,766.67",
STEVIA SUGAR SACHET/NOT USED,,27.0,0.00,
POMEGRANATE CUP/NOT USED,,156.0,"31,200.00",
COCONUT CUP/NOT USED,,2.0,"400.00",
CINNAMON ROLLS 1 PCS (GRAB&GO)/NOT  USED,,1.0,"233.33",
NY STYLE COOKIE -PISTACHIO,,17.0,"5,666.67",
WALNUT  MOLASSES CAKE/NOT USED,,1.0,"300.00",
ADD CHOCOLATE FOUNTAIN,,1271.0,"124,404.51",
LYCHEE BLAST SMALL/NOT USED,,102.0,"8,100.00",
LYCHEE BLAST MEDIUM/NOT USED,,37.0,"13,566.67",
LYCHEE BLAST LARGE/NOT USED,,1.0,"433.33",
JOYCREAM FRUIT ROUGES,,87.0,"8,700.00",
BROWN FILET STEAK SANDWICH,,82.0,"40,851.35",
FILET STEAK SANDWICH,,58.0,"26,835.44",
GRILLED VEGGIE SUB,,3.0,"420.42",
BROWN GRILLED VEGGIE SUB,,3.0,"1,450.45",
ADD STEAK,,44.0,"5,800.60",
PISTACHIO COOKIES/NOT USED,,10.0,"2,666.67",
BROOKIES/NOT USED,,16.0,"4,266.67",
NY STYLE COOKIE - RED PISTACHIO/NOT USED,,1.0,"333.33",
LYCHEE BOBA/NOT USED,,78.0,0.00,
STRAWBERRY BOBA/NOT USED,,77.0,0.00,
GRANELLA DI BISCOTTO COMBO,,511.0,0.00,
KROCCO MILK,,99.0,"9,533.33",
COOKIES & MILK,,22.0,"2,150.45",
VALENTINE HOT CHOCOLATE/NOT USED,,102.0,"37,400.00",
GRANELLA DI BISCOTTO,,3.0,"300.00",
NUTELLA ROLL,,317.0,"116,233.33",
ARABESCHI PISTACHIO CRYSTAL,,9.0,"912.61",
BROWN ASIAN CRAB SANDWICH,,1.0,"400.00",
ASIAN CRAB SANDWICH,,6.0,"2,163.66",
ADD CRAB,,3.0,"373.57",
BROWN STEAK SANDWICH,,1.0,"510.51",
STEAK SANDWICH,,2.0,"960.96",
TASTING CUP ACAI,,7.0,0.00,
19-Jan-26,Years:2025 Months:0,,Page 201 of, 359
Description,Barcode,Qty,Total Amount,
GRANOLA BAR CHOCOLATE,,37.0,"3,333.33",
GRANOLA BAR VANILLA,,24.0,"2,162.16",
Total by Group: NOT USED,,3777.5,"514,595.50",
Total by Division: NOT USED,,3777.5,"514,595.50",
Division: SUBS,,,,
Group: ADD ONS,,,,
ADD SMOKED TURKEY,,138.6,"14,027.33",
ADD CHEDDAR CHEESE,,30.0,"1,920.72",
ADD TUNA,,40.0,"5,549.55",
ADD CHICKEN,,104.0,"14,402.40",
ADD HALLOUM CHEESE,,60.0,"5,563.96",
ADD PULLED BEEF,,16.0,"2,402.40",
Total by Group: ADD ONS,,388.6,"43,866.37",
Total by Division: SUBS,,388.6,"43,866.37",
Division: POP UP BEVERAGE,,,,
Group: POP UP BEVERAGE,,,,
AMERICANO COMBO,,1.0,0.00,
LATTE COMBO,,3.0,0.00,
MOCHA COMBO,,5.0,0.00,
WHITE MOCHA COMBO,,10.0,0.00,
CARAMEL MACHIATO COMBO,,3.0,0.00,
Total by Group: POP UP BEVERAGE,,22.0,0.00,
Total by Division: POP UP BEVERAGE,,22.0,0.00,
Division: OFFER,,,,
Group: OFFER,,,,
CINNAMON ROLL+DRINK,,12.0,"4,684.68",
CHOCOLATE ROLL+DRINK,,7.0,"2,732.73",
LABNEH SUB+DRINK,,1.0,"330.33",
PESTO HALLOUMI SUB+DRINK,,1.0,"390.39",
TURKEY & CHEESE SUB+DRINK,,1.0,"480.48",
Total by Group: OFFER,,22.0,"8,618.62",
Total by Division: OFFER,,22.0,"8,618.62",
Division: GRAB&GO FOOD,,,,
Group: PACKAGED FOOD,,,,
FREEZE DROPS STRAWBERRY,,681.0,"135,790.99",
MEDIUM CHIPS,,544.0,"34,304.50",
MATCHA CUP,,16.0,"3,363.36",
19-Jan-26,Years:2025 Months:0,,Page 202 of, 359
Description,Barcode,Qty,Total Amount,
VANILLA  ASH,,36.0,"7,567.57",
BEETROOT CUP,,18.0,"3,783.78",
CHOCOLATE SP/MO,,59.0,"12,402.40",
HONEY PEANUT ST BITES,,105.0,"17,027.03",
SPECIALITY COFFEE ST BITES,,86.0,"13,945.95",
Total by Group: PACKAGED FOOD,,1545.0,"228,185.59",
Group: SALADS,,,,
QUINOA SALAD (GRAB&GO),,25.0,"11,561.56",
TUNA PASTA SALAD (GRAB&GO),,50.0,"23,123.12",
ASIAN SALAD (GRAB&GO),,8.0,"3,363.36",
CAESER SALAD (GRAB&GO),,6.0,"2,522.52",
CHICKEN CAESER SALAD (GRAB&GO),,26.0,"12,024.02",
MEXICAN FEISTA SALAD,,9.0,"4,324.32",
CHICKEN VERDE SALAD,,5.0,"2,312.31",
PASTA PESTO SALAD,,6.0,"2,882.88",
Total by Group: SALADS,,135.0,"62,114.11",
Group: FRUITS,,,,
PINEAPPLE CUP,,436.0,"157,662.76",
BOUMALI CUP,,120.0,"23,781.98",
Total by Group: FRUITS,,556.0,"181,444.74",
Group: PACKAGED DESSERT,,,,
TIRAMISU CUP,,265.0,"99,474.47",
MAK BAR CHOCOLATE CRUNCH,,5.0,"1,171.17",
MAK BAR PRO VANILLE,,5.0,"1,411.41",
MAK BAR PRO COOKIES CREAM,,4.0,"1,129.13",
MAK BAR WHITE ALMOND CRUNCH,,9.0,"2,108.11",
Total by Group: PACKAGED DESSERT,,288.0,"105,294.29",
Total by Division: GRAB&GO FOOD,,2524.0,"577,038.74",
Total by Branch: Stories Le Mall,,"363,022.05","43,048,516.82",
Branch: Stories Batroun,,,,
Division: HOT BAR SECTION,,,,
Group: BLACK COFFEE,,,,
ESPRESSO,,3906.0,"617,443.30",
DOUBLE ESPRESSO,,4561.0,"873,325.89",
AMERICANO SMALL,,2463.0,"465,896.18",
AMERICANO MEDIUM,,1485.0,"327,680.45",
AMERICANO LARGE,,321.0,"79,687.27",
BLACK COFFEE SMALL,,8095.0,"1,340,935.13",
19-Jan-26,Years:2025 Months:0,,Page 203 of, 359
Description,Barcode,Qty,Total Amount,
BLACK COFFEE MEDIUM,,4142.0,"831,423.13",
BLACK COFFEE LARGE,,740.0,"172,252.97",
SINGLE ESPRESSO MACC,,129.0,"19,839.46",
DOUBLE ESPRESSO MAC,,159.0,"29,201.80",
TRIPLE ESPRESSO,,58.0,"12,729.01",
SINGLE LONGO,,255.0,"44,681.18",
DOUBLE LONGO,,336.0,"61,629.19",
Total by Group: BLACK COFFEE,,26650.0,"4,876,724.96",
Group: MIXED HOT BEVERAGE,,,,
LATTE SMALL,,7041.0,"1,334,033.10",
LATTE MEDIUM,,5254.0,"1,189,918.89",
CAPPUCCINO SMALL,,3393.0,"663,187.88",
CAPPUCCINO MEDIUM,,2541.0,"575,232.58",
MOCHA SMALL,,1216.0,"223,750.10",
MOCHA MEDIUM,,918.0,"236,607.44",
WHITE MOCHA SMALL,,3363.0,"467,365.73",
WHITE MOCHA MEDIUM,,1534.0,"397,131.64",
CARAMEL MACHIATO SMALL,,967.0,"190,989.59",
CARAMEL MACHIATO MEDIUM,,988.0,"255,480.18",
SIGNATURE HOT CHOCOLATE SMALL,,1347.0,"290,687.24",
SIGNATURE HOT CHOCOLATE MEDIUM,,920.0,"244,886.01",
STEAMED MILK SMALL,,168.3,"11,294.89",
STEAMED MILK MEDIUM,,50.0,"8,391.89",
LATTE LARGE,,659.0,"175,685.77",
MOCHA  LARGE,,118.0,"35,427.63",
CAPPUCCINO LARGE,,275.0,"73,648.77",
STEAMED MILK LARGE,,4.0,"798.20",
WHITE MOCHA LARGE,,175.0,"52,020.72",
CARAMEL MACCHIATO LARGE,,111.0,"33,276.19",
MATCHA LATTE SMALL,,495.0,"84,775.82",
MATCHA LATTE MEDIUM,,419.0,"94,777.86",
MATCHA LATTE LARGE,,63.0,"16,761.56",
FLAT WHITE,,1606.0,"290,527.25",
HOT DOUBLE SHOT SMALL,,698.0,"100,533.03",
HOT DOUBLE SHOT MEDIUM,,586.0,"155,683.48",
HOT DOUBLE SHOT LARGE,,34.0,"11,303.30",
TOFFEE NUT LATTE MEDIUM,,173.0,"46,371.17",
TOFFEE NUT LATTE SMALL,,145.0,"32,981.08",
19-Jan-26,Years:2025 Months:0,,Page 204 of, 359
Description,Barcode,Qty,Total Amount,
CLASSIC HOT CHOC SMALL,,833.0,"182,371.98",
CLASSIC HOT CHOC MEDIUM,,642.0,"168,595.05",
HOT DOUBLE SHOT TOFFEE NUT SMALL,,17.0,"3,980.78",
HOT DOUBLE SHOT TOFFEE NUT MEDIUM,,18.0,"5,365.77",
CLASSIC HOT CHOC LARGE,,50.0,"14,818.89",
SPANISH LATTE SMALL,,1367.0,"266,693.09",
SPANISH LATTE MEDIUM,,1325.0,"390,285.82",
SALTED CARAMEL LATTE SMALL,,104.0,"10,791.59",
SALTED CARAMEL LATTE MEDIUM,,115.0,"30,740.78",
SALTED CARAMEL LATTE LARGE,,4.0,"1,363.36",
SIGNATURE HOT CHOCOLATE LARGE,,107.0,"32,011.68",
TOFFEE NUT LATTE LARGE,,18.0,"6,153.45",
Total by Group: MIXED HOT BEVERAGE,,39861.3,"8,406,701.24",
Group: TEA,,,,
ENGLISH BREAKFAST TEA MEDIUM,,754.0,"122,105.40",
EARL GREY LAVENDER TEA MEDIUM,,721.0,"116,644.29",
ORGANIC GREEN TEA MEDIUM,,1447.0,"234,551.50",
SOUTHERN MINT HERBAL TEA MEDIUM,,607.0,"99,728.38",
ADD ENGLISH BREAKFAST TEA BAG,,2.0,"75.38",
ADD EARL GREY LAVENDER  BAG,,9.0,"334.83",
ADD GREEN TEA BAG,,10.0,"457.66",
ADD SOUTHERN MINT HERBAL TEA BAG,,3.0,"108.71",
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,,713.0,"116,768.92",
SWEET GINGER PEACH BLACK TEA MEDIUM,,2.0,"333.33",
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,,6.0,"252.25",
BOMBAY CHAI BLACK TEA MEDIUM,,63.0,"10,184.68",
ADD BOMBAY CHAI TEA BAG,,1.0,"33.33",
MEDITERRANEAN CARAMEL TEA MEDIUM,,1.0,"168.17",
LEMONGRASS&ORANGE TEA MEDIUM,,5.0,"840.84",
Total by Group: TEA,,4344.0,"702,587.68",
Group: BEANS,,,,
YIRGACHEFFE BEANS 250G,,7.25,"4,552.55",
HOUSE BLEND BEANS 250G,,53.25,"26,219.82",
AMERICAN COFFEE BEANS 250G,,6.0,"2,988.59",
Total by Group: BEANS,,66.5,"33,760.96",
Total by Division: HOT BAR SECTION,,70921.8,"14,019,774.84",
Division: COLD BAR SECTION,,,,
19-Jan-26,Years:2025 Months:0,,Page 205 of, 359
Description,Barcode,Qty,Total Amount,
Group: MIXED COLD BEVERAGES,,,,
ICED AMERICANO SMALL,,1370.0,"270,539.45",
ICED AMERICANO MEDIUM,,1660.0,"379,290.66",
ICED LATTE SMALL,,4004.0,"781,072.02",
ICED LATTE MEDIUM,,5455.0,"1,257,779.81",
ICED MOCHA SMALL,,634.0,"134,066.19",
ICED MOCHA MEDIUM,,905.0,"240,222.22",
ICED WHITE MOCHA SMALL,,1685.0,"339,298.77",
ICED WHITE MOCHA MEDIUM,,2082.0,"552,868.59",
ICED AMERICANO LARGE,,511.0,"135,190.62",
ICED LATTE LARGE,,939.0,"250,112.19",
ICED MOCHA LARGE,,120.0,"35,720.72",
ICED WHITE MOCHA LARGE,,673.0,"199,424.32",
DOUBLE SHOT SHAKEN MEDIUM,,942.0,"221,125.02",
DOUBLE SHOT SHAKEN LARGE,,163.0,"43,400.48",
ICED MATCHA LATTE SMALL,,1498.0,"278,836.52",
ICED MATCHA LATTE MEDIUM,,1982.0,"456,678.74",
ICED MATCHA LATTE LARGE,,410.0,"109,148.83",
DOUBLE SHOT SHAKEN SMALL,,1042.0,"128,762.52",
ICED CARAMEL MACCHIATO SMALL,,1136.0,"244,668.14",
ICED CARAMEL MACCHIATO MEDIUM,,1512.0,"401,775.86",
ICED CARAMEL MACCHIATO LARGE,,243.0,"72,366.91",
ICED TOFFEE NUT LATTE SMALL,,28.0,"6,602.40",
ICED TOFFEE NUT LATTE MEDIUM,,50.0,"13,394.59",
ICED CLASSIC CHOC MEDIUM,,360.0,"95,581.98",
ICED CLASSIC CHOC SMALL,,348.0,"71,589.40",
BLUE NADE,,482.0,"128,086.13",
ICED DOUBLE SHOT TOFFEE NUT SMALL,,7.0,"1,643.54",
ICED DOUBLE SHOT TOFFEE NUT MEDIUM,,11.0,"2,827.63",
SIGNATURE ICED CHOCOLATE SMALL,,46.0,"10,042.04",
SIGNATURE ICED CHOCOLATE MEDIUM,,74.0,"19,555.56",
ICED TOFFEE NUT LATTE LARGE,,9.0,"2,865.17",
ICED CLASSIC CHOC LARGE,,43.0,"12,815.89",
SIGNATURE ICED CHOCOLATE LARGE,,13.0,"3,825.83",
ICED SPANISH LATTE SMALL,,1788.0,"420,043.01",
ICED SPANISH LATTE MEDIUM,,3123.0,"909,694.54",
ICED SALTED CARAMEL LATTE SMALL,,106.0,"14,099.70",
ICED SALTED CARAMEL LATTE MEDIUM,,153.0,"41,133.33",
19-Jan-26,Years:2025 Months:0,,Page 206 of, 359
Description,Barcode,Qty,Total Amount,
ICED SALTED CARAMEL LATTE LARGE,,22.0,"7,061.26",
COLD BREW BOTTLE,,554.0,"103,675.68",
Total by Group: MIXED COLD BEVERAGES,,36183.0,"8,396,886.24",
Group: BLENDED BRINKS,,,,
COFFEE FRAPPE SMALL,,156.0,"28,956.94",
COFFEE FRAPPE MEDIUM,,232.0,"50,912.91",
CARAMEL FRAPP SMALL,,1603.0,"354,825.50",
CARAMEL FRAPP MEDIUM,,2748.0,"732,199.76",
CARAMEL FRAPP LARGE,,382.0,"119,005.93",
COFFEE FRAPP LARGE,,20.0,"5,040.24",
MOCHA FRAPP SMALL,,609.0,"129,465.11",
MOCHA FRAPP MEDIUM,,1089.0,"285,665.11",
MOCHA FRAPP LARGE,,187.0,"53,949.82",
ESPRESSO FRAPP SMALL,,268.0,"48,279.46",
ESPRESSO FRAPP MEDIUM,,371.0,"81,937.84",
ESPRESSO FRAPP LARGE,,60.0,"14,993.39",
VANILLA CREAM FRAPP SMALL,,454.0,"92,989.01",
VANILLA CREAM FRAPP MEDIUM,,493.5,"127,100.54",
VANILLA CREAM FRAPP LARGE,,58.0,"16,599.40",
WHITE MOCHA FRAPP SMALL,,103.0,"20,241.35",
WHITE MOCHA FRAPP MEDIUM,,172.0,"43,913.99",
WHITE MOCHA FRAPP LARGE,,46.0,"13,144.74",
WHITE MOCHA CREAM FRAPP SMALL,,72.0,"14,311.11",
WHITE MOCHA CREAM FRAPP MEDIUM,,84.0,"21,333.33",
CHOCOLATE CREAM FRAPP MEDIUM,,954.5,"254,227.51",
CHOCOLATE CREAM FRAPP LARGE,,183.0,"52,021.59",
WHITE MOCHA CREAM FRAPP LARGE,,19.0,"5,373.57",
CHOCOLATE CREAM FRAP SMALL,,836.0,"180,952.55",
CARAMEL CREAM  FRAPP MEDIUM,,984.0,"261,964.21",
CARAMEL CREAM  FRAPP LARGE,,105.0,"32,737.78",
CARAMEL CREAM FRAPP SMALL,,819.0,"179,267.48",
MATCHA CREAM  FRAPP SMALL,,288.0,"62,628.14",
MATCHA CREAM FRAPP MEDIUM,,330.0,"83,902.94",
MATCHA CREAM FRAPP LARGE,,65.0,"18,490.09",
STRAWBERRY CREAM FRAPP SMALL,,1102.0,"218,379.43",
STRAWBERRY CREAM FRAPP MEDIUM,,1159.0,"308,845.77",
STRAWBERRY CREAM FRAPP LARGE,,233.0,"67,205.98",
VANILLA FRAP SMALL,,142.0,"31,027.66",
19-Jan-26,Years:2025 Months:0,,Page 207 of, 359
Description,Barcode,Qty,Total Amount,
VANILLA FRAPP MEDIUM,,249.0,"63,599.04",
VANILLA FRAPP LARGE,,41.0,"11,586.79",
HAZELNUT FRAPP SMALL,,51.0,"11,206.31",
HAZELNUT FRAPP MEDIUM,,85.0,"21,181.98",
HAZELNUT FRAPP LARGE,,15.0,"4,291.89",
TOFFEENUT FRAP SMALL,,17.0,"4,374.05",
TOFFEENUT FRAP MEDIUM,,46.0,"13,154.05",
TOFFEENUT CREAM  FRAP SMALL,,8.0,"2,040.48",
TOFFEENUT CREAM  FRAP MEDIUM,,21.0,"6,097.08",
TOFFEENUT CREAM  FRAP LARGE,,4.0,"1,330.33",
TOFFEENUT FRAP LARGE,,5.0,"1,600.60",
SALTED CARAMEL FRAPPE SMALL,,34.0,"6,891.47",
SALTED CARAMEL CREAM FRAPPE SMALL,,21.0,"3,147.15",
SALTED CARAMEL CREAM FRAPPE MEDIUM,,31.0,"8,428.47",
SALTED CARAMEL CREAM FRAPPE LARGE,,6.0,"1,801.80",
SALTED CARAMEL FRAPPE MEDIUM,,82.0,"22,241.98",
SALTED CARAMEL FRAPPE LARGE,,10.0,"3,033.03",
STRAWBERRY SHAKE,,11.0,"3,633.63",
Total by Group: BLENDED BRINKS,,17164.0,"4,201,530.33",
Group: ICE TEA,,,,
ICED PEACH TEA  SMALL,,635.0,"78,643.84",
ICED PEACH TEA  MEDIUM,,547.0,"134,818.50",
ICED LEMON TEA  SMALL,,1.0,"210.21",
ICED RASPBERRY TEA  MEDIUM,,1.0,"266.67",
ICED PEACH TEA LARGE,,108.0,"29,894.59",
Total by Group: ICE TEA,,1292.0,"243,833.81",
Group: ADD SYRUP,,,,
ADD CARAMEL SMALL,,1557.0,"46,673.70",
ADD VANILLA SMALL,,1629.0,"48,592.86",
ADD HAZELNUT SMALL,,190.0,"5,709.91",
ADD CARAMEL MEDIUM,,2033.5,"64,026.13",
ADD VANILLA MEDIUM,,1795.5,"56,156.13",
ADD HAZELNUT MEDIUM,,278.0,"8,760.06",
ADD SHOT,,5190.5,"139,805.64",
ADD WHIPPED CREAM,,183.0,"5,733.78",
ADD MOCHA SMALL,,34.0,"1,003.60",
ADD WHITE MOCHA SMALL,,1887.0,"40,325.62",
ADD CARAMEL DRIZZLE,,118.0,"3,181.41",
19-Jan-26,Years:2025 Months:0,,Page 208 of, 359
Description,Barcode,Qty,Total Amount,
ADD CHOCOLATE DRIZZLE,,41.0,"1,323.75",
ADD CARAMEL LARGE,,349.0,"11,012.07",
ADD VANILLA LARGE,,625.0,"19,396.73",
ADD HAZELNUT LARGE,,83.0,"2,651.98",
ADD CARAMEL SF MEDIUM,,1092.0,"34,720.21",
ADD CARAMEL SF LARGE,,123.0,"3,901.53",
ADD VANILLA SF SMALL,,2073.5,"63,683.49",
ADD VANILLA SF MEDIUM,,2167.0,"68,320.51",
ADD VANILLA SF LARGE,,365.0,"11,467.00",
ADD CARAMEL SF SMALL,,1009.5,"31,214.93",
ADD YIRGACHEFFE SHOT,,47.0,"1,543.84",
REPLACE 1 SHOT YIRGACHEFFE,,150.0,"9,854.65",
REPLACE 2 SHOT YIRGACHEFFE,,246.0,"16,036.64",
REPLACE 3 SHOT YIRGACHEFFE,,84.0,"5,500.90",
NO WHIPPED CREAM,,2.0,0.00,
ADD WHITE MOCHA MEDIUM,,1365.0,"43,642.37",
ADD WHITE MOCHA LARGE,,207.0,"6,579.28",
1 SHOT DECAFE,,1320.0,0.00,
2 SHOT DECAFE,,1554.0,0.00,
3 SHOT DECAFE,,321.0,0.00,
ADD MOCHA LARGE,,13.0,"406.94",
ADD MOCHA MEDIUM,,40.0,"1,260.06",
STRAWBERRY DRIZZLE TOPPING,,152.0,"4,782.58",
ADD TOFFEE NUT SMALL,,9.0,"280.18",
ADD TOFFEE NUT MEDIUM,,8.0,"250.15",
ADD BANANA SAUCE SMALL,,12.0,"400.00",
ADD BANANA SAUCE MEDIUM,,12.0,"400.00",
ADD BANANA SAUCE LARGE,,1.0,"66.67",
ADD RASPBERRY SAUCE SMALL,,4.0,"133.33",
ADD RASPBERRY SAUCE MEDIUM,,9.0,"300.00",
ADD RASPBERRY SAUCE LARGE,,2.0,"133.33",
ADD MATCHA SMALL,,1.0,"45.05",
ADD MATCHA MEDIUM,,1.0,"54.05",
ADD PROTEIN POWDER,,15.0,"1,351.35",
Total by Group: ADD SYRUP,,28398.5,"760,682.43",
Group: REPLACE,,,,
REPLACE ALMOND SMALL,,962.0,"89,928.24",
REPLACE ALMOND MEDIUM,,1035.0,"123,898.09",
19-Jan-26,Years:2025 Months:0,,Page 209 of, 359
Description,Barcode,Qty,Total Amount,
REPLACE COCONUT SMALL,,605.0,"54,742.69",
REPLACE COCONUT MEDIUM,,658.0,"63,926.13",
REPLACE SKIMMED MILK SMALL,,3478.0,0.00,
REPLACE SKIMMED MILK MEDIUM,,3093.0,0.00,
REPLACE LACTOSE FREE SMALL,,1860.0,0.00,
REPLACE LACTOSE FREE MEDIUM,,1742.0,0.00,
REPLACE SUGAR FREE OAT MEDIUM,,280.0,"35,596.76",
REPLACE SUGAR FREE OAT SMALL,,376.0,"35,899.46",
REPLACE SUGAR FREE SOYA SMALL,,145.0,"13,891.89",
REPLACE SUGAR FREE SOYA MEDIUM,,122.0,"15,618.26",
REPLACE SUGAR FREE ALMOND SMALL,,225.0,"20,970.36",
REPLACE SUGAR FREE ALMOND MEDIUM,,247.0,"30,881.92",
REPLACE ALMOND LARGE,,110.0,"16,383.42",
REPLACE COCONUT LARGE,,125.0,"12,043.23",
REPLACE LACTOSE FREE LARGE,,192.0,0.00,
REPLACE SKIMMED MILK LARGE,,373.0,0.00,
REPLACE SUGAR FREE ALMOND LARGE,,44.0,"6,849.85",
REPLACE SUGAR FREE OAT LARGE,,51.0,"8,042.19",
REPLACE SUGAR FREE SOYA LARGE,,15.0,"2,384.38",
ADD FULL FAT MILK,,66.0,0.00,
ADD SKIMMED MILK,,46.0,0.00,
Total by Group: REPLACE,,15850.0,"531,056.87",
Total by Division: COLD BAR SECTION,,98887.5,"14,133,989.68",
Division: GRAB&GO BEVERAGES,,,,
Group: SOFT DRINKS,,,,
WATER,,40554.0,"1,547,095.58",
ORANGE JUICE,,1710.0,"286,587.69",
LEMON JUICE,,347.0,"58,303.45",
MAWARDI JUICE,,500.0,"83,861.86",
APPLE JUICE,,236.0,"39,557.21",
POMEGRANATE JUICE,,5.0,"836.34",
SAN BENEDETTO CLEMENTINE 330ML/24,,819.0,"137,202.70",
SAN BENEDETTO GLASS 250ML/24,,349.0,"47,720.12",
SAN BENEDETTO LEMON 330ML/24,,649.0,"108,681.68",
RIM SPARKLING WATER-250 ML,,1463.0,"95,753.44",
Total by Group: SOFT DRINKS,,46632.0,"2,405,600.07",
Total by Division: GRAB&GO BEVERAGES,,46632.0,"2,405,600.07",
19-Jan-26,Years:2025 Months:0,,Page 210 of, 359
Description,Barcode,Qty,Total Amount,
Division: COFFEE PASTRY,,,,
Group: COFFEE PASTRY,,,,
DOUBLE CHOCOLATE MUFFIN,,626.0,"124,784.75",
ORANGE CAKE,,424.0,"121,222.43",
RED VELVET CAKE,,417.0,"125,307.21",
BROWNIES CAKE,,153.0,"25,516.67",
LAZY CAKE,,1344.0,"424,358.17",
BLUEBERRY CHEESE CAKE,,487.0,"176,516.82",
FRAMBOISE CHEESE CAKE,,343.0,"123,405.41",
LOTUS CHEESE CAKE,,415.0,"150,012.01",
CHOCOLATE MUFFIN,,52.0,"9,765.77",
CARROT CAKE,,333.0,"93,462.43",
VANILLA MUFFIN,,74.0,"14,423.42",
BLUEBERRY MUFFIN,,439.0,"87,566.13",
APRICOT SABLE,,427.0,"101,238.74",
CHOCOLATE SABLE,,618.0,"146,406.31",
RED VELVET MUFFIN_,,40.0,"7,940.54",
Total by Group: COFFEE PASTRY,,6192.0,"1,731,926.79",
Total by Division: COFFEE PASTRY,,6192.0,"1,731,926.79",
Division: CROISSANT,,,,
Group: CROISSANT,,,,
CHEESE CROISSANT,,1852.0,"383,571.59",
THYME CROISSANT,,663.0,"124,544.68",
PLAIN CROISSANT,,407.0,"76,101.26",
CHOCOLATE CROISSANT,,1217.0,"252,343.49",
OLIVE CROISSANT,,148.0,"31,030.03",
ALMOND CROISSANT,,235.0,"52,155.56",
Total by Group: CROISSANT,,4522.0,"919,746.61",
