Stories,,,,,,,,,
Theoretical Profit By Item,,,,,,,,,
22-Jan-26,,,Years:2025 Month:0,,,,Page 1 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Stories - Bir Hasan,,,,,,,,,
TAKE AWAY,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
VANILLA  ASH,64.00,"13,453.45",,"4,849.71",36.05,"8,603.75",,63.95,
Total By Division:,"1,095.00","255,378.38",,"119,460.31",46.78,"135,918.07",,53.22,
PLAT DE JOUR,,,,,,,,,
B.B.Q CHICKEN,11.00,"6,936.94",,"4,986.67",71.89,"1,950.27",,28.11,
BUTTER CHICKEN,42.00,"26,486.49",,"17,640.00",66.60,"8,846.49",,33.40,
CHICKEN ALFREDO PASTA,44.00,"27,747.75",,"19,242.67",69.35,"8,505.08",,30.65,
CHICKEN STROGANOFF,21.00,"13,243.24",,"9,257.49",69.90,"3,985.76",,30.10,
FREEKEH WITH CHICKEN,23.00,"14,504.50",,"7,589.00",52.32,"6,915.50",,47.68,
KIBBEB B LABAN,15.00,"9,459.46",,"7,025.00",74.26,"2,434.46",,25.74,
LASAGNA,34.00,"21,441.44",,"15,215.00",70.96,"6,226.44",,29.04,
NOUILLE,41.00,"25,855.86",,"27,643.57",106.91,"-1,787.71",,-6.91,
ORIENTAL RICE,35.00,"22,072.07",,"17,313.33",78.44,"4,758.74",,21.56,
POTATO SOUFFLE,10.00,"6,306.31",,"3,512.03",55.69,"2,794.28",,44.31,
ROASTED CHICKEN,46.00,"29,009.01",,"25,808.12",88.97,"3,200.89",,11.03,
SHAKRIYEH,14.00,"8,828.83",,"9,322.32",105.59,"-493.49",,-5.59,
SHISH BARAK,21.00,"13,243.24",,"10,876.04",82.13,"2,367.20",,17.87,
SPAGHETTI BOLOGNESE,10.00,"6,306.31",,"2,513.33",39.85,"3,792.97",,60.15,
VEGETARIAN GRAPE LEAVES,50.00,"31,531.53",,"11,810.33",37.46,"19,721.20",,62.54,
Total By Division:,417.00,"262,972.97",,"189,754.89",72.16,"73,218.08",,27.84,
SALADS BAR,,,,,,,,,
SALAD BAR 1 VISIT,611.00,"440,360.36",,0.00,0.00,"440,360.36",,100.00,
Total By Division:,611.00,"440,360.36",,0.00,0.00,"440,360.36",,100.00,
SANDWICHES,,,,,,,,,
BROWN CHICKEN CAESAR SANDWICH,177.00,"79,729.73",,"32,826.93",41.17,"46,902.80",,58.83,
BROWN CHICKEN TERIAKI SUB,240.00,"86,486.49",,"40,857.71",47.24,"45,628.78",,52.76,
BROWN LABNEH SUB,100.00,"27,027.03",,"9,545.49",35.32,"17,481.54",,64.68,
BROWN PESTO HALLOUMI SUB,305.00,"95,867.87",,"40,442.69",42.19,"55,425.18",,57.81,
BROWN PULLED BEEF CHIMICHURRI SANDWICH,92.00,"41,441.44",,"15,615.33",37.68,"25,826.11",,62.32,
BROWN TUNA SUB,225.00,"81,117.12",,"27,664.86",34.10,"53,452.26",,65.90,
BROWN TURKEY & CHEESE SUB,558.00,"215,915.92",,"66,103.01",30.62,"149,812.91",,69.38,
BROWN VEGGIE SUB,7.00,"2,162.16",,"548.00",25.34,"1,614.16",,74.66,
CHICKEN CAESAR SANDWICH,142.00,"59,699.70",,"23,760.04",39.80,"35,939.66",,60.20,
CHICKEN TERIAKI SUB,222.00,"73,333.33",,"33,766.60",46.05,"39,566.74",,53.95,
LABNEH SUB,247.00,"11,771.77",,"19,097.10",162.23,"-7,325.33",,-62.23,
22-Jan-26,,,Years:2025 Month:0,,,,Page 354 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
PESTO HALLOUMI SUB,97.00,"26,216.22",,"11,102.65",42.35,"15,113.57",,57.65,
PULLED BEEF CHIMICHURRI SANDWICH,37.00,"15,555.56",,"5,608.95",36.06,"9,946.61",,63.94,
TUNA SUB,106.00,"35,015.02",,"11,110.52",31.73,"23,904.49",,68.27,
TURKEY & CHEESE SUB,317.00,"112,330.33",,"31,803.18",28.31,"80,527.15",,71.69,
VEGGIE SUB,736.00,"3,897.90",,"44,268.07","1,135.69","-40,370.17",,"-1,035.69",
Total By Division:,"3,608.00","967,567.57",,"414,121.13",42.80,"553,446.45",,57.20,
SUBS,,,,,,,,,
ADD CHEDDAR CHEESE,6.00,"360.36",,"21.48",5.96,"338.88",,94.04,
ADD CHICKEN,124.00,"17,813.81",,"11,070.19",62.14,"6,743.62",,37.86,
ADD HALLOUM CHEESE,66.00,"5,945.95",,"3,717.41",62.52,"2,228.54",,37.48,
ADD PULLED BEEF,30.00,"4,504.50",,"2,992.51",66.43,"1,512.00",,33.57,
ADD SMOKED TURKEY,143.00,"14,600.60",,"5,679.19",38.90,"8,921.41",,61.10,
ADD TUNA,18.00,"2,558.56",,"860.14",33.62,"1,698.42",,66.38,
Total By Division:,387.00,"45,783.78",,"24,340.91",53.16,"21,442.87",,46.84,
Total By Category:,"34,628.50","5,108,435.45",,"1,884,112.13",36.88,"3,224,323.32",,63.12,
Total By Department:,"74,630.00","1,029,167.87",,"3,117,988.91",30.30,"7,173,689.79",,69.70,
Total By Branch:,"74,630.00","1,029,167.87",,"3,117,988.91",30.30,"7,173,689.79",,69.70,
Stories amioun,,,,,,,,,
TABLE,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
1 SHOT DECAFE,3.00,0.00,,"28.64",0.00,"-28.64",,100.00,
2 SHOT DECAFE,1.00,0.00,,"19.09",0.00,"-19.09",,100.00,
ADD CARAMEL DRIZZLE,1.00,"33.03",,"3.36",10.16,"29.68",,89.84,
ADD CARAMEL LARGE,1.00,"33.03",,"8.59",26.02,"24.44",,73.98,
ADD CARAMEL MEDIUM,2.00,"63.06",,"15.63",24.78,"47.44",,75.22,
ADD CARAMEL SF LARGE,4.00,"132.13",,"52.51",39.74,"79.63",,60.26,
ADD CARAMEL SF MEDIUM,1.00,"30.03",,"9.85",32.78,"20.19",,67.22,
ADD CARAMEL SF SMALL,6.00,"129.13",,"39.38",30.50,"89.75",,69.50,
ADD CARAMEL SMALL,79.00,"150.15",,"411.51",274.07,"-261.36",,-174.07,
ADD CHOCOLATE DRIZZLE,2.00,"66.07",,"6.59",9.98,"59.47",,90.02,
ADD FULL FAT MILK,2.00,0.00,,"6.71",0.00,"-6.71",,100.00,
ADD HAZELNUT MEDIUM,1.00,"33.03",,"9.85",29.80,"23.19",,70.20,
ADD HAZELNUT SMALL,7.00,"33.03",,"45.94",139.08,"-12.91",,-39.08,
ADD MOCHA SMALL,17.00,0.00,,"168.17",0.00,"-168.17",,100.00,
ADD SHOT,130.00,"522.52",,"1,151.87",220.44,"-629.34",,-120.44,
22-Jan-26,,,Years:2025 Month:0,,,,Page 355 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
ADD VANILLA LARGE,1.00,"33.03",,"11.46",34.69,"21.57",,65.31,
ADD VANILLA MEDIUM,4.00,"120.12",,"31.25",26.02,"88.87",,73.98,
ADD VANILLA SF LARGE,4.00,"132.13",,"57.76",43.71,"74.37",,56.29,
ADD VANILLA SF MEDIUM,3.00,"96.10",,"29.54",30.73,"66.56",,69.27,
ADD VANILLA SF SMALL,19.00,"93.09",,"124.70",133.96,"-31.61",,-33.96,
ADD VANILLA SMALL,72.00,0.00,,"375.05",0.00,"-375.05",,100.00,
ADD WHIPPED CREAM,2.00,"60.06",,"17.72",29.51,"42.34",,70.49,
ADD WHITE MOCHA MEDIUM,2.00,"66.07",,"12.89",19.51,"53.18",,80.49,
ADD WHITE MOCHA SMALL,112.00,0.00,,"481.15",0.00,"-481.15",,100.00,
ADD YIRGACHEFFE SHOT,1.00,"60.06",,"9.55",15.90,"50.51",,84.10,
CARAMEL CREAM FRAPP SMALL,1.00,0.00,,"32.51",0.00,"-32.51",,100.00,
CARAMEL FRAPP LARGE,4.00,"1,261.26",,"286.55",22.72,"974.71",,77.28,
CARAMEL FRAPP MEDIUM,6.00,"1,585.59",,"426.09",26.87,"1,159.49",,73.13,
CARAMEL FRAPP SMALL,28.00,"1,147.15",,"1,578.45",137.60,"-431.31",,-37.60,
CHOCOLATE CREAM FRAP SMALL,3.00,0.00,,"155.00",0.00,"-155.00",,100.00,
CHOCOLATE CREAM FRAPP MEDIUM,2.00,"594.59",,"137.67",23.15,"456.93",,76.85,
COLD BREW BOTTLE,134.00,0.00,,"5,714.27",0.00,"-5,714.27",,100.00,
DOUBLE SHOT SHAKEN SMALL,62.00,0.00,,"1,982.85",0.00,"-1,982.85",,100.00,
ESPRESSO FRAPP MEDIUM,2.00,"420.42",,"112.31",26.71,"308.11",,73.29,
HAZELNUT FRAPP SMALL,1.00,0.00,,"54.37",0.00,"-54.37",,100.00,
ICED AMERICANO SMALL,2.00,0.00,,"44.18",0.00,"-44.18",,100.00,
ICED CARAMEL MACCHIATO LARGE,1.00,"324.32",,"58.34",17.99,"265.98",,82.01,
ICED CARAMEL MACCHIATO MEDIUM,4.00,"1,111.11",,"203.01",18.27,"908.11",,81.73,
ICED CARAMEL MACCHIATO SMALL,13.00,"504.50",,"418.42",82.94,"86.09",,17.06,
ICED LATTE LARGE,2.00,"555.56",,"94.50",17.01,"461.05",,82.99,
ICED LATTE MEDIUM,3.00,"684.68",,"123.00",17.96,"561.69",,82.04,
ICED LATTE SMALL,58.00,"1,627.63",,"1,429.69",87.84,"197.94",,12.16,
ICED MATCHA LATTE LARGE,5.00,"1,429.43",,"400.49",28.02,"1,028.94",,71.98,
ICED MATCHA LATTE MEDIUM,1.00,"252.25",,"64.54",25.58,"187.72",,74.42,
ICED MATCHA LATTE SMALL,21.00,"198.20",,"960.27",484.50,"-762.07",,-384.50,
ICED MOCHA LARGE,1.00,"324.32",,"63.01",19.43,"261.32",,80.57,
ICED MOCHA MEDIUM,2.00,"528.53",,"105.63",19.99,"422.90",,80.01,
ICED MOCHA SMALL,12.00,0.00,,"390.34",0.00,"-390.34",,100.00,
ICED PEACH TEA  SMALL,29.00,0.00,,"1,027.31",0.00,"-1,027.31",,100.00,
ICED SALTED CARAMEL LATTE MEDIUM,1.00,"291.29",,"61.83",21.23,"229.46",,78.77,
ICED SALTED CARAMEL ,3.00,0.00,,"118.97",0.00,"-118.97",,100.00,
22-Jan-26,,,Years:2025 Month:0,,,,Page 356 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
LATTE SMALL,,,,,,,,,
ICED SPANISH LATTE MEDIUM,5.00,"1,471.47",,"278.66",18.94,"1,192.81",,81.06,
ICED SPANISH LATTE SMALL,149.00,"264.26",,"5,248.88","1,986.23","-4,984.62",,"-1,886.23",
ICED WHITE MOCHA LARGE,1.00,"324.32",,"51.82",15.98,"272.51",,84.02,
ICED WHITE MOCHA MEDIUM,4.00,"1,057.06",,"177.69",16.81,"879.37",,83.19,
ICED WHITE MOCHA SMALL,21.00,0.00,,"565.57",0.00,"-565.57",,100.00,
MATCHA CREAM  FRAPP SMALL,3.00,0.00,,"155.60",0.00,"-155.60",,100.00,
MATCHA CREAM FRAPP MEDIUM,6.00,"1,669.67",,"411.30",24.63,"1,258.37",,75.37,
MOCHA FRAPP LARGE,1.00,"330.33",,"75.31",22.80,"255.02",,77.20,
MOCHA FRAPP SMALL,8.00,"210.21",,"461.60",219.59,"-251.39",,-119.59,
REPLACE 2 SHOT YIRGACHEFFE,1.00,"60.06",,"3.76",6.26,"56.30",,93.74,
REPLACE ALMOND LARGE,1.00,"165.17",,"55.94",33.87,"109.23",,66.13,
REPLACE ALMOND SMALL,5.00,"477.48",,"155.38",32.54,"322.10",,67.46,
REPLACE COCONUT LARGE,3.00,"495.50",,"173.26",34.97,"322.23",,65.03,
REPLACE COCONUT MEDIUM,2.00,"264.26",,"89.84",34.00,"174.42",,66.00,
REPLACE COCONUT SMALL,1.00,"99.10",,"32.09",32.38,"67.01",,67.62,
REPLACE LACTOSE FREE MEDIUM,13.00,0.00,,"169.68",0.00,"-169.68",,100.00,
REPLACE LACTOSE FREE SMALL,5.00,0.00,,"46.61",0.00,"-46.61",,100.00,
REPLACE SKIMMED MILK LARGE,3.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK MEDIUM,14.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK SMALL,12.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SUGAR FREE ALMOND LARGE,1.00,"165.17",,"55.49",33.60,"109.68",,66.40,
REPLACE SUGAR FREE SOYA SMALL,1.00,"99.10",,"26.10",26.34,"72.99",,73.66,
SIGNATURE ICED CHOCOLATE MEDIUM,1.00,"264.26",,"87.32",33.04,"176.95",,66.96,
STRAWBERRY CREAM FRAPP MEDIUM,2.00,"528.53",,"142.85",27.03,"385.68",,72.97,
STRAWBERRY CREAM FRAPP SMALL,33.00,"492.49",,"1,767.15",358.82,"-1,274.65",,-258.82,
TOFFEENUT FRAP SMALL,1.00,0.00,,"59.57",0.00,"-59.57",,100.00,
VANILLA CREAM FRAPP MEDIUM,1.00,"240.24",,"58.51",24.36,"181.73",,75.64,
VANILLA CREAM FRAPP SMALL,8.00,0.00,,"349.48",0.00,"-349.48",,100.00,
WHITE MOCHA CREAM FRAPP SMALL,3.00,0.00,,"128.32",0.00,"-128.32",,100.00,
WHITE MOCHA FRAPP SMALL,7.00,"420.42",,"364.73",86.75,"55.69",,13.25,
Total By Division:,"1,194.00","23,825.83",,"30,364.82",127.44,"-6,539.00",,-27.44,
GRAB&GO BEVERAGES,,,,,,,,,
APPLE JUICE,2.00,"336.34",,"130.93",38.93,"205.41",,61.07,
22-Jan-26,,,Years:2025 Month:0,,,,Page 357 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
LEMON JUICE,1.00,"168.17",,"74.17",44.10,"94.00",,55.90,
ORANGE JUICE,1.00,"168.17",,"65.47",38.93,"102.70",,61.07,
POMEGRANATE JUICE,3.00,"504.50",,"288.29",57.14,"216.22",,42.86,
RIM SPARKLING WATER-250 ML,2.00,"162.16",,"42.11",25.97,"120.05",,74.03,
WATER,53.00,"2,228.23",,"242.92",10.90,"1,985.31",,89.10,
Total By Division:,62.00,"3,567.57",,"843.88",23.65,"2,723.69",,76.35,
HOT BAR SECTION,,,,,,,,,
AMERICANO MEDIUM,1.00,"228.23",,"45.99",20.15,"182.24",,79.85,
BLACK COFFEE MEDIUM,2.00,"396.40",,"129.21",32.60,"267.19",,67.40,
BLACK COFFEE SMALL,4.00,0.00,,"207.07",0.00,"-207.07",,100.00,
CAPPUCCINO LARGE,1.00,"291.29",,"66.69",22.90,"224.60",,77.10,
CAPPUCCINO MEDIUM,2.00,"504.50",,"88.69",17.58,"415.81",,82.42,
CAPPUCCINO SMALL,3.00,"438.44",,"94.45",21.54,"343.99",,78.46,
CARAMEL MACCHIATO LARGE,1.00,"324.32",,"81.46",25.12,"242.87",,74.88,
CARAMEL MACHIATO MEDIUM,3.00,"846.85",,"188.67",22.28,"658.18",,77.72,
CARAMEL MACHIATO SMALL,24.00,"228.23",,"1,049.67",459.92,"-821.44",,-359.92,
CLASSIC HOT CHOC SMALL,5.00,0.00,,"249.71",0.00,"-249.71",,100.00,
DOUBLE ESPRESSO,7.00,"408.41",,"146.91",35.97,"261.50",,64.03,
DOUBLE ESPRESSO MAC,1.00,"180.18",,"27.70",15.37,"152.48",,84.63,
EARL GREY LAVENDER TEA MEDIUM,14.00,"1,513.51",,"518.53",34.26,"994.98",,65.74,
ENGLISH BREAKFAST TEA MEDIUM,13.00,"504.50",,"481.50",95.44,"23.01",,4.56,
ESPRESSO,4.00,"486.49",,"47.18",9.70,"439.30",,90.30,
FLAT WHITE,43.00,"594.59",,"1,590.50",267.49,"-995.91",,-167.49,
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,1.00,0.00,,"37.04",0.00,"-37.04",,100.00,
HOT DOUBLE SHOT SMALL,76.00,0.00,,"4,101.33",0.00,"-4,101.33",,100.00,
HOT DOUBLE SHOT TOFFEE NUT SMALL,1.00,0.00,,"60.03",0.00,"-60.03",,100.00,
LATTE LARGE,6.00,"1,747.75",,"400.15",22.90,"1,347.59",,77.10,
LATTE MEDIUM,15.00,"3,735.74",,"765.87",20.50,"2,969.87",,79.50,
LATTE SMALL,132.00,"2,546.55",,"4,598.94",180.60,"-2,052.39",,-80.60,
LEMONGRASS&ORANGE TEA MEDIUM,7.00,0.00,,"259.27",0.00,"-259.27",,100.00,
MATCHA LATTE MEDIUM,1.00,"228.23",,"79.43",34.80,"148.80",,65.20,
MATCHA LATTE SMALL,8.00,"615.62",,"502.12",81.56,"113.50",,18.44,
MOCHA  LARGE,3.00,"972.97",,"286.01",29.40,"686.96",,70.60,
MOCHA MEDIUM,4.00,"1,111.11",,"299.03",26.91,"812.09",,73.09,
MOCHA SMALL,29.00,"958.56",,"1,554.20",162.14,"-595.64",,-62.14,
SALTED CARAMEL LATTE ,2.00,"582.58",,"149.82",25.72,"432.77",,74.28,
22-Jan-26,,,Years:2025 Month:0,,,,Page 358 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
MEDIUM,,,,,,,,,
SALTED CARAMEL LATTE SMALL,10.00,0.00,,"518.60",0.00,"-518.60",,100.00,
SIGNATURE HOT CHOCOLATE MEDIUM,6.00,"1,639.64",,"509.25",31.06,"1,130.39",,68.94,
SIGNATURE HOT CHOCOLATE SMALL,48.00,"228.23",,"3,248.30","1,423.27","-3,020.07",,"-1,323.27",
SOUTHERN MINT HERBAL TEA MEDIUM,2.00,0.00,,"74.83",0.00,"-74.83",,100.00,
SPANISH LATTE MEDIUM,4.00,"1,297.30",,"286.28",22.07,"1,011.01",,77.93,
SPANISH LATTE SMALL,207.00,"582.58",,"10,474.50","1,797.94","-9,891.92",,"-1,697.94",
SWEET GINGER PEACH BLACK TEA MEDIUM,4.00,"336.34",,"148.15",44.05,"188.18",,55.95,
TOFFEE NUT LATTE SMALL,9.00,0.00,,"544.10",0.00,"-544.10",,100.00,
WHITE MOCHA LARGE,1.00,"324.32",,"84.14",25.94,"240.18",,74.06,
WHITE MOCHA MEDIUM,6.00,"1,666.67",,"398.17",23.89,"1,268.49",,76.11,
WHITE MOCHA SMALL,40.00,"228.23",,"1,919.88",841.21,"-1,691.65",,-741.21,
Total By Division:,750.00,"25,748.35",,"36,313.37",141.03,"-10,565.02",,-41.03,
Total By Category:,"2,006.00","53,141.74",,"67,522.07",127.06,"-14,380.33",,-27.06,
FOOD,,,,,,,,,
CINNAMON ROLLS,,,,,,,,,
CHOCOLATE ROLL LARGE,92.00,0.00,,"5,399.30",0.00,"-5,399.30",,100.00,
CLASSIC CINNAMON ROLL LARGE,118.00,"1,783.78",,"5,932.80",332.60,"-4,149.02",,-232.60,
RED CINNAMON ROLL,4.00,"1,453.45",,"221.40",15.23,"1,232.05",,84.77,
Total By Division:,214.00,"3,237.24",,"11,553.50",356.89,"-8,316.26",,-256.89,
COFFEE PASTRY,,,,,,,,,
BLUEBERRY MUFFIN,2.00,"396.40",,"88.38",22.30,"308.02",,77.70,
BROWNIES CAKE,3.00,"480.48",,"196.90",40.98,"283.58",,59.02,
CHOCOLATE SABLE,2.00,"480.48",,"238.67",49.67,"241.81",,50.33,
DOUBLE CHOCOLATE MUFFIN,5.00,"1,054.05",,"234.80",22.28,"819.26",,77.72,
FRAMBOISE CHEESE CAKE,1.00,"390.39",,"242.54",62.13,"147.85",,37.87,
LAZY CAKE,4.00,"1,321.32",,"596.67",45.16,"724.65",,54.84,
ORANGE CAKE,1.00,"270.27",,"60.93",22.55,"209.34",,77.45,
RED VELVET CAKE,4.00,"1,231.23",,"596.67",48.46,"634.56",,51.54,
Total By Division:,22.00,"5,624.62",,"2,255.55",40.10,"3,369.07",,59.90,
COOKIES,,,,,,,,,
NY STYLE COOKIE - CHOCOLATE CHIP WALNUT,3.00,"960.96",,"268.50",27.94,"692.46",,72.06,
NY STYLE COOKIE - DOUBLE CHOCOLATE,2.00,"630.63",,"179.00",28.38,"451.63",,71.62,
Total By Division:,5.00,"1,591.59",,"447.50",28.12,"1,144.09",,71.88,
22-Jan-26,,,Years:2025 Month:0,,,,Page 359 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
CROISSANT,,,,,,,,,
CHEESE CROISSANT,3.00,"672.67",,"250.60",37.25,"422.07",,62.75,
Total By Division:,3.00,"672.67",,"250.60",37.25,"422.07",,62.75,
FRENCH PASTRY,,,,,,,,,
CHOCOLATE SALTED CAKE,2.00,"693.69",,"286.40",41.29,"407.29",,58.71,
ECLAIR CARAMEL,1.00,"270.27",,"131.27",48.57,"139.00",,51.43,
ECLAIR ORIGINAL,2.00,"567.57",,"262.53",46.26,"305.03",,53.74,
MACARONS,3.00,"810.81",,"439.89",54.25,"370.92",,45.75,
Total By Division:,8.00,"2,342.34",,"1,120.09",47.82,"1,222.25",,52.18,
FROZEN YOGHURT,,,,,,,,,
BLUEBERRIES COMBO,162.00,0.00,,"4,833.00",0.00,"-4,833.00",,100.00,
BLUEBERRY YOGHURT COMBO MEDIUM,5.50,"2,264.26",,"466.79",20.62,"1,797.48",,79.38,
BLUEBERRY YOGHURT COMBO SMALL,57.50,"3,969.97",,"3,714.07",93.55,"255.90",,6.45,
BLUEBERRY YOGHURT COMBO X-LARGE,0.50,"280.78",,"68.73",24.48,"212.05",,75.52,
BLUEBERRY YOGHURT SMALL,3.00,"600.60",,"193.78",32.26,"406.82",,67.74,
BLUEBERRY YOGHURT X-LARGE,0.50,"225.23",,"68.73",30.52,"156.50",,69.48,
BROWNIES COMBO,56.00,0.00,,"1,034.48",0.00,"-1,034.48",,100.00,
CHOCOLATE CHIPS COMBO,50.00,0.00,,"446.01",0.00,"-446.01",,100.00,
CHOCOLATE CRUNCH,6.00,"648.65",,"285.10",43.95,"363.55",,56.05,
CHOCOLATE QUELLA,2.00,"204.20",,"66.06",32.35,"138.14",,67.65,
CHOCOLATE YOGHURT COMBO MEDIUM,2.50,"975.98",,"188.18",19.28,"787.79",,80.72,
CHOCOLATE YOGHURT COMBO SMALL,89.50,"2,552.55",,"5,136.81",201.24,"-2,584.26",,-101.24,
CHOCOLATE YOGHURT COMBO X-LARGE,0.50,"280.78",,"61.05",21.74,"219.73",,78.26,
GRANOLLA COMBO,68.00,0.00,,"363.42",0.00,"-363.42",,100.00,
GUMMY BEARS COMBO,38.00,0.00,,"280.58",0.00,"-280.58",,100.00,
HONEY,1.00,"72.07",,"8.99",12.47,"63.09",,87.53,
HONEY COMBO,13.00,0.00,,"116.81",0.00,"-116.81",,100.00,
LOTUS BISCUIT COMBO,26.00,0.00,,"283.56",0.00,"-283.56",,100.00,
MANGO COMBO,163.00,0.00,,"2,001.71",0.00,"-2,001.71",,100.00,
MANGO YOGHURT COMBO MEDIUM,4.00,"1,561.56",,"341.90",21.90,"1,219.66",,78.10,
MANGO YOGHURT COMBO SMALL,39.50,"2,552.55",,"2,569.35",100.66,"-16.80",,-0.66,
MANGO YOGHURT COMBO X-LARGE,1.00,"561.56",,"138.43",24.65,"423.13",,75.35,
MANGO YOGHURT MEDIUM,1.00,"330.33",,"85.48",25.88,"244.85",,74.12,
MANGO YOGHURT SMALL,1.00,0.00,,"65.05",0.00,"-65.05",,100.00,
MARSHMALLOW COMBO,22.00,0.00,,"131.27",0.00,"-131.27",,100.00,
22-Jan-26,,,Years:2025 Month:0,,,,Page 360 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
MIXED NUTS COMBO,116.00,0.00,,"1,785.70",0.00,"-1,785.70",,100.00,
OATS COMBO,9.00,0.00,,"20.67",0.00,"-20.67",,100.00,
OREO COMBO,44.00,0.00,,"361.31",0.00,"-361.31",,100.00,
ORIGINAL YOGHURT COMBO MEDIUM,9.00,"3,747.75",,"908.02",24.23,"2,839.73",,75.77,
ORIGINAL YOGHURT COMBO SMALL,147.00,"7,159.16",,"11,261.39",157.30,"-4,102.23",,-57.30,
ORIGINAL YOGHURT X-LARGE,0.50,"225.23",,"81.55",36.21,"143.68",,63.79,
PINEAPPLE COMBO,83.00,0.00,,"1,520.87",0.00,"-1,520.87",,100.00,
PISTACHIO CRUNCH,3.00,"318.32",,"226.69",71.21,"91.63",,28.79,
POMEGRANATE YOGHURT COMBO SMALL,5.50,0.00,,"374.37",0.00,"-374.37",,100.00,
SPRINKLES,1.00,"60.06",,"3.76",6.26,"56.30",,93.74,
SPRINKLES COMBO,13.00,0.00,,"48.87",0.00,"-48.87",,100.00,
STRAWBERRY COMBO,196.00,0.00,,"2,844.48",0.00,"-2,844.48",,100.00,
WAFER ROLL COMBO,44.00,0.00,,"312.67",0.00,"-312.67",,100.00,
Total By Division:,"1,484.00","28,591.59",,"42,699.68",149.34,"-14,108.09",,-49.34,
GRAB&GO FOOD,,,,,,,,,
MEDIUM CHIPS,2.00,"132.13",,"21.96",16.62,"110.17",,83.38,
Total By Division:,2.00,"132.13",,"21.96",16.62,"110.17",,83.38,
SALADS BAR,,,,,,,,,
SALAD BAR 1 VISIT,6.00,"4,324.32",,0.00,0.00,"4,324.32",,100.00,
Total By Division:,6.00,"4,324.32",,0.00,0.00,"4,324.32",,100.00,
SANDWICHES,,,,,,,,,
BROWN CHICKEN CAESAR SANDWICH,1.00,"495.50",,"185.46",37.43,"310.03",,62.57,
BROWN LABNEH SUB,1.00,"297.30",,"95.45",32.11,"201.84",,67.89,
BROWN PESTO HALLOUMI SUB,2.00,"660.66",,"265.20",40.14,"395.46",,59.86,
BROWN TUNA SUB,2.00,"720.72",,"245.91",34.12,"474.81",,65.88,
BROWN TURKEY & CHEESE SUB,9.00,"3,639.64",,"1,066.18",29.29,"2,573.46",,70.71,
BROWN VEGGIE SUB,-1.00,"-360.36",,"-78.29",21.72,"-282.07",,100.00,
CHICKEN CAESAR SANDWICH,8.00,"3,657.66",,"1,338.59",36.60,"2,319.06",,63.40,
LABNEH SUB,149.00,"1,057.06",,"11,520.11","1,089.83","-10,463.06",,-989.83,
PESTO HALLOUMI SUB,2.00,"594.59",,"228.92",38.50,"365.67",,61.50,
TUNA SUB,2.00,"693.69",,"209.63",30.22,"484.06",,69.78,
TURKEY & CHEESE SUB,10.00,"3,903.90",,"1,003.26",25.70,"2,900.65",,74.30,
VEGGIE SUB,573.00,0.00,,"34,464.14",0.00,"-34,464.14",,100.00,
Total By Division:,758.00,"15,360.36",,"50,544.57",329.06,"-35,184.21",,-229.06,
Total By Category:,"2,502.00","61,876.88",,"108,893.45",175.98,"-47,016.58",,-75.98,
22-Jan-26,,,Years:2025 Month:0,,,,Page 361 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Total By Department:,"4,508.00","115,018.62",,"176,415.52",153.38,"-61,396.90",,-53.38,
TAKE AWAY,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
1 SHOT DECAFE,283.00,0.00,,"2,701.71",0.00,"-2,701.71",,100.00,
2 SHOT DECAFE,343.00,0.00,,"6,549.01",0.00,"-6,549.01",,100.00,
3 SHOT DECAFE,64.00,0.00,,"1,832.96",0.00,"-1,832.96",,100.00,
ADD CARAMEL DRIZZLE,35.00,"1,051.05",,"117.47",11.18,"933.58",,88.82,
ADD CARAMEL LARGE,35.00,"1,051.05",,"300.82",28.62,"750.23",,71.38,
ADD CARAMEL MEDIUM,405.00,"12,162.16",,"3,164.46",26.02,"8,997.70",,73.98,
ADD CARAMEL SF LARGE,21.00,"630.63",,"275.66",43.71,"354.97",,56.29,
